object_uid,tracer,source_catalog,display_label,candidate_id,ra_deg,dec_deg,x_arcmin,y_arcmin,major_arcsec,minor_arcsec,pa_deg,v_center_kms,Maj_pc,Min_pc,PA_astro_deg,v9_final_score,v9_reject_reason,marker_size,validation_png,notes
Potential_new_HI_Candidate_0220,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0220,220,10.248109427302486,41.079616712184354,-19.689491382014527,-11.347997268938599,114.4322347826087,102.98901130434784,-80.0,-449.9130130267725,382.8,344.52000000000004,-80.0,0.801384453023338,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0188,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0188,188,11.058210656561602,41.262757778178745,16.84400004343769,-0.35953330927512184,95.36019565217391,85.82417608695653,25.0,-251.97052676822847,319.0,287.1,25.0,0.8003026130397456,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0266,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0266,266,10.495939514685498,40.75555984032921,-8.512988933478788,-30.79140958024709,107.61652173913043,102.23569565217392,85.0,-416.9225986503485,360.0,342.0,85.0,0.7987476045702816,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0041,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0041,41,10.140390566403784,40.91484749267144,-24.547336227653513,-21.234150439713346,78.91878260869565,78.91878260869565,-45.0,-499.3986345914085,264.0,264.0,-45.0,0.7987353398726235,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0277,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0277,277,10.776040911345683,41.111519247078974,4.118866942731675,-9.43384517526141,129.13982608695653,129.13982608695653,-90.0,-367.4369770857125,432.0,432.0,-90.0,0.7987180283535844,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0184,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0184,184,10.735499597943315,41.60446307086194,2.2905575018034647,20.142784251716535,95.36019565217391,57.21611739130435,45.0,-243.7229231741225,319.0,191.4,45.0,0.7968785446659153,diffuse_growth_tail,8.0,,Rejected/potential v9 candidate. diffuse_growth_tail
Potential_new_HI_Candidate_0030,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0030,30,10.812190238665014,41.12092945721941,5.749109055639533,-8.869232566835166,78.91878260869565,71.02690434782609,45.0,-334.4465627092885,264.0,237.6,45.0,0.7955107991163258,background_gradient_dominates,8.0,figures/potential_hi_candidates_v9/new_candidate_0307_v9_pv_diagnostic.png,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0287,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0287,287,10.921562183828277,41.28534085678299,10.68150376939823,0.9954514069794129,125.55260869565218,125.55260869565218,-90.0,-284.96094114465245,420.0,420.0,-90.0,0.7952423073270176,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0122,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0122,122,10.91180504742452,41.82495433732096,10.24148189772473,33.3722602392578,95.36019565217391,85.82417608695653,-45.0,-190.1134998124335,319.0,287.1,-45.0,0.7951823281070327,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0262,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0262,262,10.62960428069496,40.97431879753765,-2.48505019382554,-17.665872147740913,107.61652173913043,102.23569565217392,-55.0,-400.4273914621365,360.0,342.0,-55.0,0.7923596662257327,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0209,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0209,209,10.55545362870622,41.44912256788556,-5.829054758662254,10.822354073133766,130.0366304347826,130.0366304347826,-90.0,-301.4561483328645,435.0,435.0,-90.0,0.791376111972602,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0339,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0339,339,10.796000898435077,41.14164072878208,5.019011259077661,-7.626556273075096,150.6631304347826,150.6631304347826,-90.0,-317.9513555210765,504.0,504.0,-90.0,0.7902161842307955,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0305,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0305,305,10.201787596733723,40.81303441736791,-21.778487347917274,-27.34293495792528,125.55260869565218,125.55260869565218,-90.0,-557.1318597501505,420.0,420.0,-90.0,0.7896269711530306,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0226,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0226,226,10.774947192361584,40.98610242196871,4.06954301667862,-16.958854681877256,107.61652173913043,96.8548695652174,-45.0,-346.8179681004475,360.0,324.0,-45.0,0.7895794787930258,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0201,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0201,201,10.278511196626258,41.07972790844988,-18.31844941985828,-11.341325493006877,95.36019565217391,66.75213695652174,35.0,-458.1606166208785,319.0,223.3,35.0,0.7895543214178761,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0361,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0361,361,11.108246877803978,41.42772631419802,19.100505519169626,9.538578851881283,150.6631304347826,150.6631304347826,-90.0,-227.2277159859105,504.0,504.0,-90.0,0.7895406244743782,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0241,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0241,241,10.271969664757444,41.06512107635332,-18.613455759568705,-12.217735418800544,114.4322347826087,80.10256434782609,-5.0,-437.5416076356135,382.8,267.96,-5.0,0.7888318353612562,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0286,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0286,286,10.376269563777504,40.86113773848541,-13.909797341459972,-24.456735690875178,114.4322347826087,91.54578782608696,45.0,-511.7700399825675,382.8,306.24,45.0,0.7875536335572191,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0348,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0348,348,10.239162785374864,40.57580932172498,-20.09296202783529,-41.576440696500896,150.6631304347826,150.6631304347826,-90.0,-478.7796256061435,504.0,504.0,-90.0,0.7813667612745091,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0279,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0279,279,10.237412354030845,41.08110348564346,-20.171902000011443,-11.258790861392214,114.4322347826087,91.54578782608696,30.0,-416.9225986503485,382.8,306.24,30.0,0.7810866599279879,diffuse_growth_tail,8.0,,Rejected/potential v9 candidate. diffuse_growth_tail
Potential_new_HI_Candidate_0190,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0190,190,10.449836790780164,40.882145706622346,-10.592103749815838,-23.196257602659074,95.36019565217391,76.28815652173913,35.0,-482.9034274031965,319.0,255.2,35.0,0.7808975454700096,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0346,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0346,346,10.703371107782482,40.97321940754685,0.841644850631471,-17.731835547188837,150.6631304347826,150.6631304347826,-90.0,-346.8179681004475,504.0,504.0,-90.0,0.7799504446433705,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0141,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0141,141,10.982110733422898,41.22783953283764,13.41208834024465,-2.4546280297413148,95.36019565217391,95.36019565217391,-90.0,-280.83713934759953,319.0,319.0,-90.0,0.7798268348188665,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0330,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0330,330,10.940695232212532,41.21529977322328,11.544355267263763,-3.207013606603084,125.55260869565218,125.55260869565218,-90.0,-309.70375192697054,420.0,420.0,-90.0,0.7730808234626281,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0269,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0269,269,10.176137074853736,40.61568869172776,-22.935260214461263,-39.183678496334124,107.61652173913043,102.23569565217392,-50.0,-553.0080579530975,360.0,342.0,-50.0,0.7730398511565525,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0104,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0104,104,10.388751452913873,41.23089839186892,-13.346896097433925,-2.271096487864668,78.91878260869565,78.91878260869565,45.0,-404.5511932591895,264.0,264.0,45.0,0.7711536268579965,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0322,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0322,322,11.277075932490431,41.53698954068072,26.71426365084862,16.094372440843472,129.13982608695653,122.6828347826087,-90.0,-161.2468872330625,432.0,410.4,-90.0,0.769633436680396,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0194,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0194,194,10.535677177851566,40.8593719326808,-6.720922060709341,-24.562684039151748,95.36019565217391,76.28815652173913,25.0,-421.0464004474015,319.0,255.2,25.0,0.7688731242455192,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0197,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0197,197,10.413216623451484,41.29873661964052,-12.24357954170484,1.7991971784314842,95.36019565217391,85.82417608695653,45.0,-371.5607788827655,319.0,287.1,45.0,0.7669537337530511,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0300,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0300,300,11.186159492067164,41.37005311326005,22.614164951240692,6.078186795603102,125.55260869565218,125.55260869565218,-90.0,-218.98011239180448,420.0,420.0,-90.0,0.7659447237106702,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0243,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0243,243,10.36184451290341,40.73095384025727,-14.56033020499158,-32.26776958456355,114.4322347826087,114.4322347826087,-45.0,-462.28441841793153,382.8,382.8,-45.0,0.7658187921557246,near_mask_edge;background_gradient_dominates,8.0,,Rejected/potential v9 candidate. near_mask_edge;background_gradient_dominates
Potential_new_HI_Candidate_0139,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0139,139,10.107944687643712,40.67259210998291,-26.010562292075644,-35.76947340102535,89.6804347826087,89.6804347826087,-90.0,-581.8746705324686,300.0,300.0,-90.0,0.7648601385588103,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0360,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0360,360,11.107032422734102,41.44036983798296,19.045736704755544,10.297190278977979,150.6631304347826,150.6631304347826,-90.0,-214.8563105947515,504.0,504.0,-90.0,0.7645684856301888,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0219,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0219,219,9.854288592356417,40.73228930324588,-37.44980278139975,-32.187641805247154,107.61652173913043,107.61652173913043,-90.0,-474.6558238090905,360.0,360.0,-90.0,0.7640804304459023,low_inner_valid_fraction;near_mask_edge;background_gradient_dominates,8.0,,Rejected/potential v9 candidate. low_inner_valid_fraction;near_mask_edge;background_gradient_dominates
Potential_new_HI_Candidate_0077,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0077,77,10.05454399461143,40.64536400988256,-28.418796831840886,-37.40315940704605,95.36019565217391,85.82417608695653,-45.0,-581.8746705324686,319.0,287.1,-45.0,0.7639790964356936,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0297,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0297,297,11.289458813394807,42.16294852921433,27.27269987709178,53.651911752860144,125.55260869565218,125.55260869565218,-90.0,-148.87548184190348,420.0,420.0,-90.0,0.7607546650417326,near_mask_edge,8.0,,Rejected/potential v9 candidate. near_mask_edge
Potential_new_HI_Candidate_0121,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0121,121,10.016273730780387,40.353167281978415,-30.144687751423728,-54.93496308129494,89.6804347826087,89.6804347826087,-90.0,-536.5128507648855,300.0,300.0,-90.0,0.7582083092607925,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0187,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0187,187,10.763461577028462,41.0747227721449,3.5515711705274877,-11.641633671305698,95.36019565217391,85.82417608695653,-45.0,-363.3131752886595,319.0,287.1,-45.0,0.7572971510711834,background_gradient_dominates;diffuse_growth_tail,8.0,,Rejected/potential v9 candidate. background_gradient_dominates;diffuse_growth_tail
Potential_new_HI_Candidate_0326,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0326,326,10.595448916371517,41.47027154216654,-4.025369680545598,12.091292529992756,129.13982608695653,90.39787826086956,50.0,-280.83713934759953,432.0,302.4,50.0,0.7561236477446008,background_gradient_dominates;diffuse_growth_tail,8.0,,Rejected/potential v9 candidate. background_gradient_dominates;diffuse_growth_tail
Potential_new_HI_Candidate_0191,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0191,191,10.47362561838162,41.31233499235971,-9.519288528940088,2.6150995415827083,95.36019565217391,85.82417608695653,-45.0,-367.4369770857125,319.0,287.1,-45.0,0.7545304311431538,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0052,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0052,52,11.028154030756664,41.83342015853376,15.48852317034739,33.880209512025914,78.91878260869565,78.91878260869565,-45.0,-144.7516800448505,264.0,264.0,-45.0,0.7541816369822028,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0338,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0338,338,11.05637663404981,41.297625121458886,16.761290323604374,1.7325072875333092,130.0366304347826,91.02564130434783,30.0,-243.7229231741225,435.0,304.5,30.0,0.7519700107173509,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0320,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0320,320,10.108882103660244,40.712460823891256,-25.968287229694408,-33.377350566524484,125.55260869565218,125.55260869565218,-90.0,-585.9984723295215,420.0,420.0,-90.0,0.7517452366583787,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0071,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0071,71,10.380107216984015,40.82531344110822,-13.736729006972709,-26.60619353350654,78.91878260869565,74.97284347826087,-40.0,-503.52243638846153,264.0,250.8,-40.0,0.7512063410118918,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0301,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0301,301,11.107953085211136,42.08887419076152,19.08725622539769,49.20745144569153,125.55260869565218,125.55260869565218,-90.0,-181.86589621832752,420.0,420.0,-90.0,0.7464895566559753,near_mask_edge;background_gradient_dominates,8.0,,Rejected/potential v9 candidate. near_mask_edge;background_gradient_dominates
Potential_new_HI_Candidate_0170,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0170,170,10.516280352737404,41.47810022833324,-7.595669213774805,12.561013699994561,107.61652173913043,107.61652173913043,-90.0,-268.4657339564405,360.0,360.0,-90.0,0.7413889282182752,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0321,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0321,321,9.998029906339104,40.88880600783818,-30.967437526044662,-22.79663952970921,125.55260869565218,125.55260869565218,-90.0,-425.1702022444545,420.0,420.0,-90.0,0.7392313042720066,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0248,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0248,248,10.025761489260232,40.70520686136858,-29.71681413445964,-33.812588317885,114.4322347826087,91.54578782608696,-15.0,-561.2556615472035,382.8,306.24,-15.0,0.7371789388267841,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
Potential_new_HI_Candidate_0177,Potential new HI Candidate,2DCGSeed v9 rejected/potential candidates,Potential H I cand. 0177,177,10.25008263766848,41.03198435847176,-19.600504646304227,-14.205938491694212,107.61652173913043,107.61652173913043,-90.0,-462.28441841793153,360.0,360.0,-90.0,0.720006031058507,background_gradient_dominates,8.0,,Rejected/potential v9 candidate. background_gradient_dominates
