object_uid,tracer,source_catalog,display_label,hi_seq,ra_deg,dec_deg,x_arcmin,y_arcmin,major_arcsec,minor_arcsec,pa_deg,marker_size,has_video,notes,source_candidate_id,new_candidate_id,candidate_id,cap30_postpv_id,postpv_class_final,science_tier_postpv,bb86_relation,bb86_primary_flag,origin,is_bb86,is_new,foreground_review_flag,Maj_pc,PA_astro_deg,age_myr,mass_msun,luminosity,v9_final_score,v9_reject_reason,validation_png,e_bv,Min_pc,fuv_mag,v_center_kms,area_pc2,area_arcsec2,flux,nuv_mag,video_url,video_path,video_name,video_release_tag,v11_source_candidate_id,v11_match_sep_arcsec,v11_diagnostic_png,v11_plot_class,v11_passes_2dcg,v11_joint_2dcg_score,v11_final_Maj_pc,v11_final_Min_pc,v11_final_PA_astro_deg,v11_final_v_center_kms,flux_erg_cm2_s,luminosity_erg_s_at_690kpc,count_rate,detection_likelihood,hardness_hr1,hardness_hr2,hardness_hr3,hardness_hr4,source_class,band
HALPHA_Azimlu2011_3285,Hα,Azimlu+2011 HII regions,Hα HII 3285,,11.2483,41.6388,25.41654276742271,22.20300000000037,2.2704,2.2704,0.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,1.3399999999999999e+35,,,,,,,,,,7.03e-16,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3286,Hα,Azimlu+2011 HII regions,Hα HII 3286,,11.2483,41.9201,25.41654276742271,39.081000000000046,2.79156,2.233764,105.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,9.02e+36,,,,,,,,,,3.07e-14,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3287,Hα,Azimlu+2011 HII regions,Hα HII 3287,,11.2487,41.5149,25.43458174334614,14.769000000000004,2.538462,2.030718,165.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,3.7799999999999997e+36,,,,,,,,,,1.46e-14,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3288,Hα,Azimlu+2011 HII regions,Hα HII 3288,,11.2492,41.5442,25.457130463250508,16.52699999999996,4.21572,2.40843,150.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,5.77e+36,,,,,,,,,,3.01e-14,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3289,Hα,Azimlu+2011 HII regions,Hα HII 3289,,11.2496,41.5082,25.475169439173936,14.367000000000305,2.064,2.064,0.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,3.9399999999999996e+36,,,,,,,,,,1.69e-14,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3290,Hα,Azimlu+2011 HII regions,Hα HII 3290,,11.2496,41.9211,25.475169439173936,39.14100000000033,4.31118,3.44688,135.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,5.35e+36,,,,,,,,,,1.83e-14,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3291,Hα,Azimlu+2011 HII regions,Hα HII 3291,,11.25,41.528,25.49320841509745,15.555000000000092,9.68532,4.84266,15.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,6.359999999999999e+37,,,,,,,,,,1.31e-13,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3292,Hα,Azimlu+2011 HII regions,Hα HII 3292,,11.2504,41.5149,25.51124739102096,14.769000000000004,2.527884,1.685256,165.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,1.13e+37,,,,,,,,,,4.29e-14,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3293,Hα,Azimlu+2011 HII regions,Hα HII 3293,,11.2508,41.612,25.52928636694439,20.595000000000283,2.064,2.064,0.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,2.8899999999999998e+35,,,,,,,,,,2.13e-15,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3296,Hα,Azimlu+2011 HII regions,Hα HII 3296,,11.2525,41.5562,25.60595201461913,17.246999999999986,2.72964,1.560126,15.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,9.749999999999999e+35,,,,,,,,,,3.63e-15,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3297,Hα,Azimlu+2011 HII regions,Hα HII 3297,,11.2525,41.9195,25.60595201461913,39.04500000000013,4.30344,2.86896,0.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,7.12e+36,,,,,,,,,,2.35e-14,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3294,Hα,Azimlu+2011 HII regions,Hα HII 3294,,11.2525,41.5127,25.60595201461913,14.637000000000311,2.307552,1.84599,30.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,8.64e+36,,,,,,,,,,3.78e-14,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3295,Hα,Azimlu+2011 HII regions,Hα HII 3295,,11.2525,41.5275,25.60595201461913,15.525000000000375,5.3535,5.3535,165.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,5.23e+37,,,,,,,,,,1.07e-13,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3300,Hα,Azimlu+2011 HII regions,Hα HII 3300,,11.2529,41.9656,25.62399099054264,41.81100000000029,2.064,2.064,0.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,2.1899999999999997e+35,,,,,,,,,,1.65e-15,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3299,Hα,Azimlu+2011 HII regions,Hα HII 3299,,11.2529,41.5968,25.62399099054264,19.68300000000028,2.064,2.064,0.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,4.6899999999999995e+35,,,,,,,,,,3.56e-15,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3298,Hα,Azimlu+2011 HII regions,Hα HII 3298,,11.2529,41.4767,25.62399099054264,12.477000000000231,2.064,2.064,0.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,1.28e+37,,,,,,,,,,1.22e-13,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3301,Hα,Azimlu+2011 HII regions,Hα HII 3301,,11.2533,41.4783,25.642029966466072,12.573000000000008,2.538462,2.030718,60.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,8.75e+36,,,,,,,,,,6.7e-14,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3303,Hα,Azimlu+2011 HII regions,Hα HII 3303,,11.2538,41.7466,25.66457868637044,28.67100000000022,6.2565,3.12954,0.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,1.7799999999999997e+35,,,,,,,,,,1.51e-15,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3302,Hα,Azimlu+2011 HII regions,Hα HII 3302,,11.2538,41.5171,25.66457868637044,14.901000000000124,2.064,2.064,90.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,5.99e+37,,,,,,,,,,2.28e-13,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3304,Hα,Azimlu+2011 HII regions,Hα HII 3304,,11.255,41.5157,25.71869561414089,14.81700000000032,3.84162,2.195322,150.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,1.38e+37,,,,,,,,,,5.27e-14,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3305,Hα,Azimlu+2011 HII regions,Hα HII 3305,,11.2554,41.7557,25.736734590064323,29.217000000000013,2.538462,2.030718,150.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,7.38e+34,,,,,,,,,,6.5e-16,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3306,Hα,Azimlu+2011 HII regions,Hα HII 3306,,11.2562,41.5122,25.772812541911268,14.60700000000017,6.55578,4.37052,90.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,3.47e+37,,,,,,,,,,1.56e-13,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3307,Hα,Azimlu+2011 HII regions,Hα HII 3307,,11.2567,41.9916,25.79536126181564,43.37100000000007,7.83804,7.83804,0.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,3.18e+36,,,,,,,,,,1.58e-14,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3308,Hα,Azimlu+2011 HII regions,Hα HII 3308,,11.2571,41.5155,25.813400237739067,14.805000000000348,3.999,2.28588,45.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,7.799999999999999e+36,,,,,,,,,,2.39e-14,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3309,Hα,Azimlu+2011 HII regions,Hα HII 3309,,11.2575,41.6147,25.831439213662577,20.75700000000012,2.49744,2.49744,0.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,5.14e+35,,,,,,,,,,3.19e-15,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3310,Hα,Azimlu+2011 HII regions,Hα HII 3310,,11.2583,41.5509,25.86751716550952,16.929000000000087,2.538462,2.030718,30.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,2.02e+35,,,,,,,,,,5.96e-16,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3311,Hα,Azimlu+2011 HII regions,Hα HII 3311,,11.2588,41.542,25.89006588541389,16.395000000000266,2.78124,1.85373,15.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,1.0599999999999999e+36,,,,,,,,,,3.55e-15,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3312,Hα,Azimlu+2011 HII regions,Hα HII 3312,,11.2596,41.8564,25.926143837260827,35.25900000000021,2.064,2.064,0.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,1.08e+36,,,,,,,,,,3.14e-15,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3313,Hα,Azimlu+2011 HII regions,Hα HII 3313,,11.2604,41.9245,25.96222178910777,39.34500000000028,4.30344,2.86896,105.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,1.77e+37,,,,,,,,,,6.94e-14,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3315,Hα,Azimlu+2011 HII regions,Hα HII 3315,,11.2608,41.5457,25.9802607650312,16.616999999999962,3.3798,2.70384,75.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,1.58e+36,,,,,,,,,,4.58e-15,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3314,Hα,Azimlu+2011 HII regions,Hα HII 3314,,11.2608,41.5444,25.9802607650312,16.539000000000357,3.56298,2.84832,150.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,2.73e+36,,,,,,,,,,9.22e-15,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3316,Hα,Azimlu+2011 HII regions,Hα HII 3316,,11.2608,41.9265,25.9802607650312,39.465,4.95618,2.47809,165.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,1.19e+37,,,,,,,,,,4.69e-14,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3317,Hα,Azimlu+2011 HII regions,Hα HII 3317,,11.2613,41.6077,26.002809484935568,20.337000000000245,2.538462,2.030718,150.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,1.33e+35,,,,,,,,,,8.54e-16,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3318,Hα,Azimlu+2011 HII regions,Hα HII 3318,,11.2617,41.5287,26.020848460859,15.597000000000207,4.22604,2.41488,90.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,1.24e+37,,,,,,,,,,5.28e-14,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3319,Hα,Azimlu+2011 HII regions,Hα HII 3319,,11.2621,41.9269,26.03888743678251,39.48900000000037,4.50468,2.252856,150.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,7.2e+36,,,,,,,,,,3.49e-14,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3320,Hα,Azimlu+2011 HII regions,Hα HII 3320,,11.2629,41.5473,26.07496538862945,16.713000000000164,2.064,2.064,0.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,3.49e+35,,,,,,,,,,1.01e-15,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3321,Hα,Azimlu+2011 HII regions,Hα HII 3321,,11.2637,41.5378,26.111043340476392,16.143,2.064,2.064,0.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,2.66e+36,,,,,,,,,,1.07e-14,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3322,Hα,Azimlu+2011 HII regions,Hα HII 3322,,11.2658,41.9069,26.205747964074646,38.289000000000186,2.538462,2.030718,105.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,3.5699999999999996e+35,,,,,,,,,,1.16e-15,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3323,Hα,Azimlu+2011 HII regions,Hα HII 3323,,11.2662,41.6196,26.223786939998075,21.05100000000008,5.17032,2.58516,15.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,7.719999999999999e+36,,,,,,,,,,3.7e-14,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3325,Hα,Azimlu+2011 HII regions,Hα HII 3325,,11.2671,42.0031,26.26437463582588,44.06100000000038,2.064,2.064,0.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,1.01e+35,,,,,,,,,,8.14e-16,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3324,Hα,Azimlu+2011 HII regions,Hα HII 3324,,11.2671,41.332,26.26437463582588,3.795000000000215,2.064,2.064,0.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,1.41e+35,,,,,,,,,,1.91e-15,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3326,Hα,Azimlu+2011 HII regions,Hα HII 3326,,11.2675,41.761,26.282413611749387,29.535000000000338,2.538462,2.030718,60.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,5.55e+34,,,,,,,,,,4.86e-16,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3327,Hα,Azimlu+2011 HII regions,Hα HII 3327,,11.2692,41.8533,26.359079259424124,35.07300000000001,2.49744,2.49744,0.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,9.02e+35,,,,,,,,,,2.85e-15,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3328,Hα,Azimlu+2011 HII regions,Hα HII 3328,,11.2708,41.6478,26.431235163118007,22.742999999999967,17.97744,11.98668,15.0,5.871828614654212,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,5.86e+36,,,,,,,,,,3.29e-14,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3329,Hα,Azimlu+2011 HII regions,Hα HII 3329,,11.2717,41.6464,26.47182285894581,22.65900000000016,3.56298,2.84832,150.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,6.1399999999999996e+35,,,,,,,,,,3.38e-15,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3330,Hα,Azimlu+2011 HII regions,Hα HII 3330,,11.2725,41.5609,26.50790081079283,17.528999999999968,9.26478,7.41234,75.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,5.76e+36,,,,,,,,,,2.06e-14,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3331,Hα,Azimlu+2011 HII regions,Hα HII 3331,,11.2729,41.6355,26.52593978671626,22.005000000000194,2.79156,2.233764,120.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,2.34e+35,,,,,,,,,,1.13e-15,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3332,Hα,Azimlu+2011 HII regions,Hα HII 3332,,11.2733,41.5777,26.54397876263977,18.537000000000177,4.86588,4.86588,0.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,5.32e+36,,,,,,,,,,2.33e-14,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3333,Hα,Azimlu+2011 HII regions,Hα HII 3333,,11.2738,41.5698,26.56652748254406,18.063000000000216,2.064,2.064,0.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,1.53e+36,,,,,,,,,,6.11e-15,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3334,Hα,Azimlu+2011 HII regions,Hα HII 3334,,11.2742,41.6241,26.58456645846757,21.321000000000083,2.79156,2.233764,90.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,5.98e+36,,,,,,,,,,2.71e-14,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3337,Hα,Azimlu+2011 HII regions,Hα HII 3337,,11.2746,41.8559,26.602605434391,35.22900000000007,3.56298,2.84832,90.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,5.83e+36,,,,,,,,,,1.93e-14,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3336,Hα,Azimlu+2011 HII regions,Hα HII 3336,,11.2746,41.6611,26.602605434391,23.541000000000025,3.92934,3.14244,15.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,6.83e+36,,,,,,,,,,3.31e-14,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3335,Hα,Azimlu+2011 HII regions,Hα HII 3335,,11.2746,41.6594,26.602605434391,23.43900000000005,2.538462,2.030718,120.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,6.96e+36,,,,,,,,,,3.36e-14,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3338,Hα,Azimlu+2011 HII regions,Hα HII 3338,,11.2746,41.8575,26.602605434391,35.32500000000027,3.57072,2.85864,60.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,1.23e+37,,,,,,,,,,4.18e-14,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3339,Hα,Azimlu+2011 HII regions,Hα HII 3339,,11.2758,41.5737,26.656722362161457,18.29700000000031,3.2121,1.605534,165.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,2.9799999999999998e+37,,,,,,,,,,1.17e-13,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3340,Hα,Azimlu+2011 HII regions,Hα HII 3340,,11.2758,41.5737,26.656722362161457,18.29700000000031,3.2121,1.605534,165.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,2.9799999999999998e+37,,,,,,,,,,1.17e-13,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3341,Hα,Azimlu+2011 HII regions,Hα HII 3341,,11.2763,41.5752,26.679271082065824,18.38700000000032,3.88548,1.942482,90.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,3.65e+36,,,,,,,,,,1.43e-14,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3344,Hα,Azimlu+2011 HII regions,Hα HII 3344,,11.2771,41.7201,26.71534903391277,27.0810000000003,4.0893,3.27144,150.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,1.37e+35,,,,,,,,,,9.79e-16,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3345,Hα,Azimlu+2011 HII regions,Hα HII 3345,,11.2771,41.8556,26.71534903391277,35.211000000000325,4.96908,2.484798,0.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,1.2e+36,,,,,,,,,,4.79e-15,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3343,Hα,Azimlu+2011 HII regions,Hα HII 3343,,11.2771,41.6674,26.71534903391277,23.91900000000021,2.538462,2.030718,75.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,1.72e+36,,,,,,,,,,9.42e-15,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3342,Hα,Azimlu+2011 HII regions,Hα HII 3342,,11.2771,41.5689,26.71534903391277,18.00900000000013,2.538462,2.030718,135.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,6.83e+36,,,,,,,,,,2.84e-14,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3346,Hα,Azimlu+2011 HII regions,Hα HII 3346,,11.2775,41.5775,26.7333880098362,18.525000000000205,3.19404,3.19404,0.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,5.87e+36,,,,,,,,,,2.5e-14,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3347,Hα,Azimlu+2011 HII regions,Hα HII 3347,,11.2788,41.6059,26.792014681587503,20.22900000000007,2.538462,2.030718,0.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,9.449999999999999e+35,,,,,,,,,,4.73e-15,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3348,Hα,Azimlu+2011 HII regions,Hα HII 3348,,11.2804,41.6105,26.86417058528139,20.50500000000028,2.2704,2.2704,0.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,5.71e+36,,,,,,,,,,2.54e-14,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3349,Hα,Azimlu+2011 HII regions,Hα HII 3349,,11.2812,41.54,26.90024853712833,16.27500000000012,4.92522,3.28434,30.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,5.43e+36,,,,,,,,,,1.89e-14,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3351,Hα,Azimlu+2011 HII regions,Hα HII 3351,,11.2821,41.5883,26.940836232956126,19.172999999999973,2.064,2.064,150.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,4.16e+35,,,,,,,,,,1.9e-15,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3350,Hα,Azimlu+2011 HII regions,Hα HII 3350,,11.2821,41.5779,26.940836232956126,18.54900000000015,3.00312,1.716216,0.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,2.97e+36,,,,,,,,,,1.13e-14,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3352,Hα,Azimlu+2011 HII regions,Hα HII 3352,,11.2825,41.5732,26.95887520887964,18.267000000000166,3.57072,2.85864,60.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,1.98e+37,,,,,,,,,,8.01e-14,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3353,Hα,Azimlu+2011 HII regions,Hα HII 3353,,11.2837,41.646,27.012992136650013,22.63500000000022,3.00312,1.716216,135.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,1.15e+35,,,,,,,,,,6.69e-16,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3354,Hα,Azimlu+2011 HII regions,Hα HII 3354,,11.2846,41.5743,27.05357983247781,18.333000000000222,2.064,2.064,0.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,3.03e+36,,,,,,,,,,1.16e-14,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3355,Hα,Azimlu+2011 HII regions,Hα HII 3355,,11.2846,41.6354,27.05357983247781,21.998999999999995,4.51758,2.259048,15.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,7.769999999999999e+36,,,,,,,,,,3.65e-14,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3356,Hα,Azimlu+2011 HII regions,Hα HII 3356,,11.285,41.6731,27.07161880840132,24.261000000000053,4.51758,2.259048,15.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,2.1199999999999997e+36,,,,,,,,,,1.19e-14,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3358,Hα,Azimlu+2011 HII regions,Hα HII 3358,,11.2854,41.7044,27.08965778432476,26.139000000000152,8.26374,8.26374,45.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,4.14e+34,,,,,,,,,,3.96e-16,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3357,Hα,Azimlu+2011 HII regions,Hα HII 3357,,11.2854,41.5667,27.08965778432476,17.87700000000001,2.78124,1.85373,0.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,2.78e+36,,,,,,,,,,1.32e-14,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3359,Hα,Azimlu+2011 HII regions,Hα HII 3359,,11.2858,41.8587,27.107696760248263,35.397000000000105,2.064,2.064,0.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,1.14e+36,,,,,,,,,,5.4e-15,,,,,,,,,,,,,,,,,,,,,,,,,
HALPHA_Azimlu2011_3360,Hα,Azimlu+2011 HII regions,Hα HII 3360,,11.2862,41.6111,27.12573573617169,20.5410000000002,3.30498,1.887786,165.0,4.0,False,"H II region traced by Hα emission, not a cavity.",,,,,,,,,,,,,,,,,3.39e+36,,,,,,,,,,1.25e-14,,,,,,,,,,,,,,,,,,,,,,,,,
